Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,1uF,C_0603_1608Metric,-174.054639,-568.896155,180,bottom
C2,4.7nF,C_0603_1608Metric,-50.825138,-544.190402,180,bottom
C3,1uF,C_0603_1608Metric,-173.459325,-577.52815,180,bottom
C4,10uF,C_0603_1608Metric,-164.232023,-626.641217,0,bottom
C5,4.7nF,C_0603_1608Metric,-157.385958,-627.831837,90,bottom
C6,0.1uF,C_0603_1608Metric,-169.887464,-584.671896,0,bottom
C7,0.1uF,C_0603_1608Metric,-163.041422,-591.071457,45,bottom
C8,4.7uF,C_0603_1608Metric,-178.81712,-592.4109,90,bottom
C9,4.7nF,C_0603_1608Metric,-41.895458,-543.892746,0,bottom
C10,0.1uF,C_0603_1608Metric,-177.328845,-592.4109,90,bottom
C11,1uF,C_0603_1608Metric,-169.887464,-601.042866,0,bottom
C12,4.7uF,C_0603_1608Metric,-169.887464,-583.183626,0,bottom
C13,10uF,C_0603_1608Metric,-169.887464,-599.554596,0,bottom
D1,1N4148W,D_SOD-123,-193.104634,-554.013276,90,bottom
D2,1N4148W,D_SOD-123,-174.05465,-554.013276,90,bottom
D3,1N4148W,D_SOD-123,-155.004666,-554.013276,90,bottom
D4,1N4148W,D_SOD-123,-135.954682,-554.013276,90,bottom
D5,1N4148W,D_SOD-123,-116.904698,-554.013276,90,bottom
D6,1N4148W,D_SOD-123,-97.854714,-554.013276,90,bottom
D7,1N4148W,D_SOD-123,-78.80473,-554.013276,90,bottom
D8,1N4148W,D_SOD-123,-59.754746,-554.013276,90,bottom
D9,1N4148W,D_SOD-123,-40.704762,-554.013276,90,bottom
D10,1N4148W,D_SOD-123,-21.654778,-554.013276,90,bottom
D11,1N4148W,D_SOD-123,-2.604794,-554.013276,90,bottom
D12,1N4148W,D_SOD-123,16.44519,-554.013276,90,bottom
D13,1N4148W,D_SOD-123,35.495174,-554.013276,90,bottom
D14,1N4148W,D_SOD-123,54.545158,-554.013276,90,bottom
D15,1N4148W,D_SOD-123,73.74397,-554.013276,90,bottom
D16,1N4148W,D_SOD-123,92.645126,-554.013276,90,bottom
D17,1N4148W,D_SOD-123,-188.342138,-573.06326,90,bottom
D18,1N4148W,D_SOD-123,-164.529658,-573.06326,90,bottom
D19,1N4148W,D_SOD-123,-145.479674,-573.06326,90,bottom
D20,1N4148W,D_SOD-123,-126.42969,-573.06326,90,bottom
D21,1N4148W,D_SOD-123,-107.379706,-573.06326,90,bottom
D22,1N4148W,D_SOD-123,-88.329722,-573.06326,90,bottom
D23,1N4148W,D_SOD-123,-69.279738,-573.06326,90,bottom
D24,1N4148W,D_SOD-123,-50.229754,-573.06326,90,bottom
D25,1N4148W,D_SOD-123,-31.17977,-573.06326,90,bottom
D26,1N4148W,D_SOD-123,-12.129786,-573.06326,90,bottom
D27,1N4148W,D_SOD-123,6.920198,-573.06326,90,bottom
D28,1N4148W,D_SOD-123,25.970182,-573.06326,90,bottom
D29,1N4148W,D_SOD-123,45.020166,-573.06326,90,bottom
D30,1N4148W,D_SOD-123,68.832646,-573.06326,90,bottom
D31,1N4148W,D_SOD-123,92.645126,-573.06326,90,bottom
D32,1N4148W,D_SOD-123,-190.723386,-592.113244,90,bottom
D33,1N4148W,D_SOD-123,-159.767228,-592.113246,90,bottom
D34,1N4148W,D_SOD-123,-140.717178,-592.113244,90,bottom
D35,1N4148W,D_SOD-123,-121.667194,-592.113244,90,bottom
D36,1N4148W,D_SOD-123,-102.61721,-592.113244,90,bottom
D37,1N4148W,D_SOD-123,-83.567226,-592.113244,90,bottom
D38,1N4148W,D_SOD-123,-64.517242,-592.113244,90,bottom
D39,1N4148W,D_SOD-123,-45.467258,-592.113244,90,bottom
D40,1N4148W,D_SOD-123,-26.417274,-592.113244,90,bottom
D41,1N4148W,D_SOD-123,-7.36729,-592.113244,90,bottom
D42,1N4148W,D_SOD-123,11.682694,-592.113244,90,bottom
D43,1N4148W,D_SOD-123,30.732678,-592.113244,90,bottom
D44,1N4148W,D_SOD-123,61.688902,-592.113244,90,bottom
D45,1N4148W,D_SOD-123,92.645126,-592.113244,90,bottom
D46,1N4148W,D_SOD-123,-181.198394,-611.163228,90,bottom
D47,1N4148W,D_SOD-123,-150.24217,-611.163228,90,bottom
D48,1N4148W,D_SOD-123,-131.192186,-611.163228,90,bottom
D49,1N4148W,D_SOD-123,-112.142202,-611.163228,90,bottom
D50,1N4148W,D_SOD-123,-93.092218,-611.163228,90,bottom
D51,1N4148W,D_SOD-123,-74.042234,-611.163228,90,bottom
D52,1N4148W,D_SOD-123,-54.99225,-611.163228,90,bottom
D53,1N4148W,D_SOD-123,-35.942266,-611.163228,90,bottom
D54,1N4148W,D_SOD-123,-16.892282,-611.163228,90,bottom
D55,1N4148W,D_SOD-123,2.157702,-611.163228,90,bottom
D56,1N4148W,D_SOD-123,21.207686,-611.163228,90,bottom
D57,1N4148W,D_SOD-123,47.401414,-611.163228,90,bottom
D58,1N4148W,D_SOD-123,73.595142,-611.163228,90,bottom
D59,1N4148W,D_SOD-123,92.645126,-611.163228,90,bottom
D60,1N4148W,D_SOD-123,-188.342138,-630.20032,90,bottom
D61,1N4148W,D_SOD-123,-145.479674,-630.213212,90,bottom
D62,1N4148W,D_SOD-123,-64.517242,-630.213212,90,bottom
D63,1N4148W,D_SOD-123,16.44519,-630.213212,90,bottom
D64,1N4148W,D_SOD-123,54.545158,-630.213212,90,bottom
D65,1N4148W,D_SOD-123,73.595142,-630.213212,90,bottom
D66,1N4148W,D_SOD-123,92.645126,-630.213212,90,bottom
D67,RB060M-60TR,D_SOD-123,-172.268705,-573.36098,270,bottom
D68,1N4148W,D_SOD-123,-164.232023,-630.213077,270,bottom
J1,TYPE-C-31-M12_13,USB_C_Receptacle_HRO_TYPE-C-31-M-12,-46.956362,-537.047256,0,bottom
Q1,DTC123J,SOT-23,-160.362508,-627.831837,0,bottom
R1,1M,R_0603_1608Metric,-41.895458,-545.381026,0,bottom
R2,5.1k,R_0603_1608Metric,-48.44389,-545.08337,270,bottom
R3,100k,R_0603_1608Metric,-174.054639,-567.40788,180,bottom
R4,100k,R_0603_1608Metric,-173.459325,-579.016425,180,bottom
R5,100k,R_0603_1608Metric,-164.232023,-624.557632,0,bottom
R6,5.1k,R_0603_1608Metric,-45.46733,-545.08337,270,bottom
SW67,SW_Push,SKQG-1155865,-171.896644,-627.01341,90,bottom
U1,USBLC6-2SC6,SOT-23-6,-46.955126,-549.548724,90,bottom
U2,MCP1700-3002E_SOT23,SOT-23,-175.245255,-573.36098,180,bottom
U3,STM32F072CBTx,QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm,-169.887464,-592.4109,135,bottom
